"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5948655,14A01均衡修4,结束,14A01-14022,14A01-14022,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-13-09.00.00,2023-07-13-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-20,从物流领取48个开口销供班组使用 14022#车均4修，按规程完成列车有电、无电作业，试车正常。 陆辰杰,N,N,,,,
5948905,14A01均衡修5,结束,14A01-14023,14A01-14023,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-14-09.00.00,2023-07-19-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-23,14023车均5 修，按规程完成列车有电、无电作业，试车正常。 刘剑兴,N,N,,,,
5964941,14A01均衡修6,结束,14A01-14024,14A01-14024,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-18-09.00.00,2023-07-18-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-27,从仓库领出4个空气滤清器96个通用废油槽垫片交给班组使用 14024车均6修，列车按规程完成有电丶无电作业，试车正常。 朱惠翔,N,N,,,,
5966103,14A01均衡修7,结束,14A01-14025,14A01-14025,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-19-09.00.00,2023-07-14-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-29,从物流领取48个开口销供班组使用。 14025车均7修，列车按规程完成有电丶无电作业，试车正常。 朱惠翔,N,N,,,,
5966541,14A01均衡修8,结束,14A01-14026,14A01-14026,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-20-09.00.00,2023-07-20-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-32,14026#车均八修，列车按规程完成有电丶无电作业，试车正常。 张颖,N,N,,,,
5972933,14A01均衡修9,结束,14A01-14027,14A01-14027,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-23-09.00.00,2023-07-23-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-35,14027车均9 修，按规程完成列车有电、无电作业，试车正常。 刘剑兴,N,N,,,,
5974366,14A01均衡修10,结束,14A01-14028,14A01-14028,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-24-09.00.00,2023-07-24-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-38,从物流领出48个开口销给班组使用。 14028#（142213）车左侧三座椅下灭火器绑带无法收紧。更换14028#（142213）车左侧三座椅下灭火器绑带后正常。 14028#车均十修，列车按规程完成有电、无电作业，试车正常。 张颖,N,N,,,,
5976153,14A01均衡修11,结束,14A01-14029,14A01-14029,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-25-09.00.00,2023-07-25-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-41,14029#车均11修，列车按规程完成有电、无电作业，试车正常。 陆辰杰,N,N,,,,
5977152,14A01均衡修12,结束,14A01-14030,14A01-14030,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-28-09.00.00,2023-07-28-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-44,从物流领出4个空气滤芯、48个紫铜垫圈交由班组使用。 14030#车均十二修，按规程完成列车有电、无电作业，试车正常。 张颖,N,N,,,,
5978462,14A01均衡修6,结束,14A01-14047,14A01-14047,RS-14-02,维修四部（14#）检修二班,计划修工单,2023-07-29-09.00.00,2023-07-29-20.30.00,600,36.4,,,,,,,,工作令号：封均-2023-7-47,从物流领取4个空气滤芯，96个通用废油槽锁紧垫片供班组使用。 14047#车均6修，列车按规程完成有电、无电作业，试车正常。 陆辰杰,N,N,,,,
5397179,（143222）空调IO板通讯故障,结束,14A01-14041,14A01-14041,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-02-23.00.00,2022-08-03-01.00.00,120,1,维修六部,空调,空调电气控制,,故障,不影响运营,已更换,工作令号:十四日-2022-8-2 （143222）车空调IO板通讯故障,上车检查发现机组1系统1IO板通讯故障，查看A2模拟采集量显示系统1各传感器32767，登顶检查接线正常，供电正常，确定IO板硬件故障，更换IO板后上电测试正常，列车正常。（备件由浦镇提供，坏件已交由浦镇）,Y,N,,,,
5397899,（143291）三轴右侧轮对踏面二处剥离,结束,14A01-14042,14A01-14042,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-01-13.00.00,2022-08-03-20.30.00,3330,4,维修六部,转向架,轮对轴箱装置,轮对,剥离,不影响运营,已更换,工作令号:十四日-2022-8-1 （143291）三轴右侧轮对踏面相邻剥离二处每处大于10mm,2022-8-1：扣车处理 2022-8-3：镟轮作业尺寸正常，测量轮径、轮缘、地板面高度、车钩高度均正常，轮径已设置。试车线已上，列车正常。,Y,Y,2,,,
5401944,014032#车自动唤醒失败,结束,14A01-14032,14A01-14032,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-05-04.15.00,2022-08-05-10.30.00,375,1,总调-OCC,控制,主处理模块,VCU,硬件故障,掉线,已更换,工作令号:十四临-2022-08-01 02022-08-05 04:15 十四号线封浜停车场14032#车自动唤醒失败。,上车检查为（142491）车车辆控制单元故障，更换车辆控制单元后故障消失，远程唤醒成功，现列车正常。（备件有浦镇提供，坏件由浦镇收回）（生产厂家：新誉庞巴迪牵引系统有限公司 型号：3EST000225-5709 备件为新件） 新件序列号：B21-21426870006 故障件序列号：B21-19217250029 结构替换已做，退回已做,Y,N,,,,
5403142,014005#车右侧8-5车门故障,结束,14A01-14005,14A01-14005,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-05-06.36.00,2022-08-06-02.00.00,1164,4,总调-OCC,车门,客室车门电气部件,S1限位开关,尺寸超标,不影响运营,已修理,工作令号:十四临-2022-08-02 02022-08-05 06:36 十四号线黄杨路站下行14005#车右侧8-5车门故障，ATS显示车辆扣车待确认。,列车回库后检查为14005#（140401）一门S1行程开关未触发导致车门故障引起列车扣车，重新调整该车门S1行程开关尺寸后，多次开关门后正常，现列车正常。,Y,N,,,,
5407087,车辆控制单元CCUO报红,结束,14A01-14022,14A01-14022,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-08-13.00.00,2022-08-08-14.10.00,70,1,维修六部,控制,主处理模块,VCU,硬件故障,不影响运营,已更换,工作令号:十四日-2022-8-8 （141691）车MVB界面车辆控制单元CCUO报红。,"夜间列车上车检查为（141691#）车辆控制单元故障，更换（141691#）车辆控制单元后故障消失，远程唤醒成功，现列车正常。（备件由浦镇提供,坏件已交给浦镇） 故障件序列号：B21-20385680008 新件序列号：B21-22126190002 退回已做 结构替换已做 新车质保不做服务请求",Y,N,,,,
5408979,（141441）车MVB界面车辆控制单元报红,结束,14A01-14018,14A01-14018,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-09-12.00.00,2022-08-09-14.00.00,120,1,维修六部,控制,主处理模块,VCU,硬件故障,不影响运营,已更换,工作令号:十四日-2022-8-9 （141441）车MVB界面车辆控制单元报红,上车检查为（141441）车辆控制单元故障，更换（141441）车辆控制单元后故障消失，远程唤醒成功，现列车正常。（备件由浦镇提供，坏件已交由浦镇）（新件序列号：B21-22127170010，故障件序列号：B21-19030570025）（结构替换已做，新车不做服务请求，退回已做）,Y,N,,,,
5409152,（142491）司机室通风机不工作,结束,14A01-14032,14A01-14032,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-09-12.00.00,2022-08-09-14.00.00,120,1,维修六部,空调,司机室空调,通风机,失效,不影响运营,已更换,工作令号:十四日-2022-8-9 14032#车（142491）司机室通风机不工作,经检查发现（142491）司机室通风机风轮卡滞，更换（142491）司机室通风机后，上电调试功能正常，列车正常。（备件由浦镇提供，坏件已交由浦镇）,Y,N,,,,
5409401,车辆安全控制单元报红,结束,14A01-14024,14A01-14024,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-09-19.00.00,2022-08-09-20.10.00,70,1,维修六部,控制,主处理模块,VCU,硬件故障,不影响运营,已更换,工作令号：十四日-2022-8-9 （141851）车MVB界面车辆安全控制单元CCUS报红。,上车检查为（141851）车辆安全控制单元故障，更换（141851）车 车辆安全控制单元后故障消失，远程唤醒成功，现列车正常。（备件由浦镇提供，坏件已交给浦镇）（新件序列号：B21-18298610004，故障件序列号：B21-19154660029）（结构替换已做，新车不做服务请求，退回已做）,Y,N,,,,
5412893,门9关闭和锁闭状态不同,结束,14A01-14033,14A01-14033,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-11-13.00.00,2022-08-11-15.00.00,120,1,维修六部,车门,客室车门电气部件,门控电机,功能失效,不影响运营,已更换,工作令号:十四日-2022-8-11 早发车时（142623）车门9未经许可离开关锁到位位置，门9关闭和锁闭状态不同。,上车检查14033#（142623）车9门，下载车门数据发现该车门门控器故障，更换14033#（142623）9门门控器后，多次开关门测试，无异常，现列车正常。（备件由浦镇提供，坏件交由浦镇）（故障件序列号：31290200300614002090400885   新件序列号：31290200300614002081000401）（结构替换已做，退回已做，新车不做服务请求）,Y,N,,,,
5415594,HMI显示车门紧急盖板打开状态。,结束,14A01-14010,14A01-14010,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-13-17.00.00,2022-08-13-18.10.00,70,1,维修六部,车门,客室车门电气部件,EDCU电子门控器（主门）,线缆接头损坏,不影响运营,已更换,工作令号:十四日-2022-8-13 HMI显示14010（140762）车 1门紧急盖板打开状态。,上车检查（140762）车1门紧急盖板打开状态故障，更换门控器，更换门控器后多次开关门正常现列车正常。（备件由浦镇提供，坏件已交给浦镇）新件序列号：31290200300613002210502658，故障件序列号：312902003006130019C1201202（结构替换已做，新车不做服务请求，退回已做）,Y,N,,,,
5416743,014003#车通讯中断。,结束,14A01-14003,14A01-14003,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-10-17.35.00,2022-08-10-23.00.00,325,2,总调-OCC,接口,接口设备,,故障,不影响运营,查无原因,工作令号:十四临-2022-08-06 02022-08-10 17:35 综合监控显示十四号线封浜站上行14003#车通讯中断。,14003#车回库检查14003#车辆相关线路无异常，列车车况正常。（非车辆故障）,N,N,,,,
5420945,三相电容V相接线桩头有高温灼烧现象,结束,14A01-14044,14A01-14044,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-17-15.00.00,2022-08-17-16.10.00,70,1,维修六部,辅助供电,蓄电池充电模块,,故障,不影响运营,已更换,工作令号:十四日-2022-8-17 14044# （143503）车PA箱三相电容V相接线桩头有高温灼烧现象,更换三相电容和V相连接线后正常，复测扭力正常无松动，测试电容容值在正常范围内，现列车正常。（备件由浦镇提供，坏件已交由浦镇）,Y,N,,,,
5420951,0中央综合监控无法调取14003#车CCTV,结束,14A01-14003,14A01-14003,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-16-17.28.00,2022-08-17-11.10.00,1062,1,总调-OCC,乘客信息（PIS）,视频监控系统,,故障,不影响运营,查无原因,工作令号:十四临-2022-08-08 02022-08-16 17:28 十四号线中央综合监控无法调取14003#车CCTV。,检查14003#车视频监控相关线路无异常，列车车况正常。（非车辆原因故障）,N,Y,1,,,
5423139,（143672）空调回风阀故障,结束,14A01-14046,14A01-14046,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-19-01.00.00,2022-08-20-22.00.00,2700,1,维修六部,空调,顶置式空调单元,,故障,不影响运营,已更换,工作令号:十四日-2022-8-19 14046#车（143672）空调机组1机组2回风阀故障,扣车延修。 上车检查（143672）空调机组1和2 回风阀故障，登顶检查发现回风阀门下面有水，更换机组后测试正常。（备件由浦镇提供，坏件已交给浦镇）（故障件序列号：机组1：2021074 机组2：2021043 新件序列号:：机组1：2020015 机组2：2021063）（结构替换已做，退回已做，新车不做服务请求）,Y,Y,1,,,
5441251,14A01型列车车门坦克链整改,结束,14A01-14002,14A01-14002,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-09-08-13.00.00,10320,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5441980,014038#车紧急制动无法缓解,结束,14A01-14038,14A01-14038,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-27-23.16.00,2022-09-09-23.30.00,18734,1,总调-OCC,控制,继电器,,故障,不影响运营,已更换,工作令号:十四临-2022-08-13 02022-08-27 23:16 十四号线黄陂南路站存车线14005次14038#车紧急制动无法缓解，中央ATS显示双套VCU未激活。,经排查，在多次测试14038#车紧急解锁车门试验中，偶发出现因继电器未同步动作导致单端VCU宕机的现象，现更换（143041）车NB-K60和NB-K61继电器。更换后多次试验正常，现列车正常。（备件由浦镇提供，坏件交由浦镇。备件为新件，生产厂家：SMitt/斯玛特 型号：BE4-U204-KE。）,Y,Y,11,,,
5442117,（141333）（141343）乘客投诉空调冷,结束,14A01-14017,14A01-14017,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-30-20.00.00,2022-08-31-01.15.00,315,1,维修六部,空调,顶置式空调单元,,故障,不影响运营,查无原因,工作令号:十四日-2022-8-30 14017#车（141333）（141343）正线乘客投诉车厢空调冷,正线日检上车确认空调温度正常，实测温度（141335）为24.3℃，（141343）为24.5℃，空调功能正常。14017#列车回库后，用软件测试空调工作正常。库内实测（141333）温度为22.4℃，（141343）温度为22.9℃，温度在正常范围内，列车正常。,N,N,,,,
5449170,（143242）受电弓气压阀漏气,结束,14A01-14041,14A01-14041,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-09-04-01.00.00,2022-09-04-11.20.00,620,1,维修六部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:十四日-2022-9-3 14041#（143242）受电弓气压阀漏气,重新拆装（143242）车受电弓气压阀后，紧固调整后故障排除，经测试功能正常。,Y,Y,1,,,
5449172,（142502）HMI报PIS车厢控制单元故障,结束,14A01-14032,14A01-14032,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-09-04-03.00.00,2022-09-04-11.30.00,510,1,维修六部,乘客信息（PIS）,广播,客室控制单元（SCU）,软件故障,不影响运营,已更换,工作令号:十四日-2022-9-3 14032#（142502）HMI报PIS车厢控制单元故障,上车检查为（142502）车PIS控制板卡故障，更换控制板卡后测试功能正常，故障消失，现列车正常。（备件由浦镇提供，坏件交由浦镇）,Y,Y,1,,,
5454456,（143611）Pis通讯故障,结束,14A01-14046,14A01-14046,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-09-06-19.00.00,2022-09-06-20.30.00,90,1,维修六部,乘客信息（PIS）,广播,PIS通讯单元（PCU）,软件故障,不影响运营,已更换,工作令号:十四日-2022-9-6 （143611）Pis通讯故障,14046#（143611）Pis主控制板卡无ip，导致通讯故障，更换Pis主控制板卡后，故障消除，现列车功能正常。（备件由浦镇提供，坏件交由浦镇。）,Y,N,,,,
5470182,14A01型列车车门坦克链整改,结束,14A01-14003,14A01-14003,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-12-07-13.00.00,10080,0,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470183,14A01型列车车门坦克链整改,结束,14A01-14004,14A01-14004,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-06-16.00.00,4740,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470184,14A01型列车车门坦克链整改,结束,14A01-14005,14A01-14005,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-11-21-13.00.00,10260,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470185,14A01型列车车门坦克链整改,结束,14A01-14006,14A01-14006,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-26-14.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470186,14A01型列车车门坦克链整改,结束,14A01-14007,14A01-14007,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-02-14-15.00.00,4680,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470187,14A01型列车车门坦克链整改,结束,14A01-14008,14A01-14008,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-12-29-15.00.00,10140,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470188,14A01型列车车门坦克链整改,结束,14A01-14009,14A01-14009,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-09-21-10.00.00,10080,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470189,14A01型列车车门坦克链整改,结束,14A01-14010,14A01-14010,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-02-15.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470190,14A01型列车车门坦克链整改,结束,14A01-14011,14A01-14011,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-12-18-16.00.00,10440,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470194,14A01型列车车门坦克链整改,结束,14A01-14015,14A01-14015,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-02-13.00.00,2760,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470196,14A01型列车车门坦克链整改,结束,14A01-14017,14A01-14017,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-06-16.00.00,3300,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470198,14A01型列车车门坦克链整改,结束,14A01-14019,14A01-14019,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-26-13.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470199,14A01型列车车门坦克链整改,结束,14A01-14020,14A01-14020,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-13-10.00.00,4140,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470201,14A01型列车车门坦克链整改,结束,14A01-14022,14A01-14022,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-27-13.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470202,14A01型列车车门坦克链整改,结束,14A01-14023,14A01-14023,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-27-14.00.00,2880,4,,,,,,不影响运营,已更换,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470203,14A01型列车车门坦克链整改,结束,14A01-14024,14A01-14024,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-28-14.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470205,14A01型列车车门坦克链整改,结束,14A01-14026,14A01-14026,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-28-16.00.00,2940,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470206,14A01型列车车门坦克链整改,结束,14A01-14027,14A01-14027,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-29-15.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470207,14A01型列车车门坦克链整改,结束,14A01-14028,14A01-14028,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-07-16.00.00,3300,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470208,14A01型列车车门坦克链整改,结束,14A01-14029,14A01-14029,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-29-13.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470212,14A01型列车车门坦克链整改,结束,14A01-14033,14A01-14033,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-12-08-13.00.00,10320,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470213,14A01型列车车门坦克链整改,结束,14A01-14034,14A01-14034,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-29-15.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470214,14A01型列车车门坦克链整改,结束,14A01-14035,14A01-14035,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-27-14.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470215,14A01型列车车门坦克链整改,结束,14A01-14036,14A01-14036,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-09-17.00.00,3360,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470216,14A01型列车车门坦克链整改,结束,14A01-14037,14A01-14037,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-02-16-10.00.00,4380,4,,,,,,不影响运营,已更换,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470217,14A01型列车车门坦克链整改,结束,14A01-14038,14A01-14038,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-02-28-16.00.00,3000,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470218,14A01型列车车门坦克链整改,结束,14A01-14039,14A01-14039,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-12-25-14.00.00,10380,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470219,14A01型列车车门坦克链整改,结束,14A01-14040,14A01-14040,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-02-28-14.00.00,2940,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470222,14A01型列车车门坦克链整改,结束,14A01-14043,14A01-14043,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-10-11-13.00.00,10080,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470223,14A01型列车车门坦克链整改,结束,14A01-14044,14A01-14044,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2022-12-01-13.00.00,10260,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470225,14A01型列车车门坦克链整改,结束,14A01-14046,14A01-14046,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-02-26-14.00.00,2940,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470226,14A01型列车车门坦克链整改,结束,14A01-14047,14A01-14047,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-28-14.00.00,2880,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470227,14A01型列车车门坦克链整改,结束,14A01-14048,14A01-14048,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-03-15-17.00.00,3120,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5470228,14A01型列车车门坦克链整改,结束,14A01-14049,14A01-14049,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-08-25-00.00.00,2023-01-04-15.00.00,8640,4,,,,,,不影响运营,已修理,工作令号：整（14A01）-2022-8-9,按分公司设备管理部下发整改方案JSFA-2022-043执行此项整改。整改后功能检查正常。,N,N,,,,
5480699,（141402）HVAC通讯故障,结束,14A01-14018,14A01-14018,RS-14-03,维修四部（14#）日检一班,故障修工单,2022-09-22-08.00.00,2022-09-22-14.00.00,360,1,维修六部,空调,空调电气控制,,故障,不影响运营,已更换,工作令号:十四日-2022-9-22 14018#车（141402）HVAC通讯故障,上车检查HMI屏当前无故障发生，下载数据发现TCMS通讯故障，检查IP地址正常，更换MVB板卡后，试车正常，列车恢复正常。（备件由浦镇提供，坏件交由浦镇）,Y,N,,,,
