"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5676293,1642#161261TMC2车左侧远、近光灯不亮,结束,16A01-1642,16A01-1642,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-13-12.00.00,2023-02-13-13.00.00,60,1,维修七部,辅助功能,头灯、尾灯、运营灯,头灯、尾灯及外部指示灯,接线松动,不影响运营,已修理,工作令号:十六日-2023-2-13 12:00 治北库内 1642#161261TMC2车左侧远、近光灯不亮。,上车检查发现1642#TMC2车灯光电源盒插头松动，重新插紧插头后，远、近光灯恢复正常，列车恢复正常。,Y,N,,,,
5678659,1611#TMC1车HMI显示高压选择开关故障,结束,16A01-1611,16A01-1611,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-14-22.00.00,2023-02-14-23.00.00,60,1,维修七部,牵引,受流设备,弓靴转换电机,损坏,不影响运营,已更换,工作令号:十六日-2023-2-14 22:00 治北库内 1611#160311TMC1车HMI显示高压选择开关故障。,打开1611#TMC1车高压箱检查高压选择开关发现，弓靴转换时高压选择开关无动作，更换高压选择开关后，库内多次弓靴转换正常，列车恢复正常。 物资名称：转换开关 规格型号：V1071105A 生产厂家：美尔森电气保护系统（上海）有限公司,Y,N,,,,
5682155,16059#160592M1车车厢闷热,结束,16A02-16059,16A02-16059,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-17-08.05.00,2023-02-17-09.05.00,60,1,维修七部,空调,顶置式空调单元,冷凝风机,紧固件损坏、松动、缺失,不影响运营,查无原因,工作令号:十六日-2023-2-17 08:05 华夏中路站下行 接小马热线乘客投诉 16059#160592M1车车厢闷热,日检四班李忠亚航头东站上车确认测量客室温度为25.4℃、25.3℃，25.3℃，测得站台温度为8℃，当日最高温度为15℃，测温枪编号：SN050355，上车确认车况正常。,N,N,,,,
5682599,1614#160141TMC1车缺少扶手拉环。,结束,16A01-1614,16A01-1614,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-17-08.36.00,2023-02-17-09.36.00,60,1,维修七部,车体,车内设备,立柱及扶手,紧固件损坏、松动、缺失,不影响运营,查无原因,工作令号:十六日-2023-2-17 08:36 航头东站下行 接小马热线乘客投诉 1614#160141TMC1车缺少扶手拉环。,日检四班骆雄龙阳路站上车确认，1614#TMC1车无扶手拉环缺失，车况正常。,N,N,,,,
5682698,1627#TMC1客室B3动态地图黑屏,结束,16A01-1627,16A01-1627,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-17-10.00.00,2023-02-17-11.00.00,60,1,维修七部,乘客信息（PIS）,广播,客室LED显示屏,显示不正常,不影响运营,已更换,工作令号:十六日-2023-2-17 10:00分治北检修库内1627#160791TMC1客室B3动态地图黑屏。,1627#160791TMC1客室B3动态地图黑屏，更换新的动态地图后功能恢复正常。 物资名称：LCD动态地图显示器 规格型号：9936-8000-0403 生产厂商：新钶电子(上海)有限公司,Y,N,,,,
5682720,16057#M1M2微机柜变压器有发热现象,结束,16A02-16057,16A02-16057,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-17-11.00.00,2023-02-17-12.00.00,60,1,维修七部,车体,车内设备,车内设备柜,损坏,不影响运营,已更换,工作令号:十六日-2023-2-17 11:00分治北检修库内16057#162002M2、162032M1微机柜变压器31-T201有发热迹象。,"16057#162002M2、162032M1微机柜变压器31-T201有发热迹象,跟踪M1、M2微机柜变压器无异常，功能正常。（备件由株机提供，坏件由株机收回） 物资名称：变压器 规格型号：1T2K3-380-220 生产厂家：北京纵横机电科技有限公司",Y,N,,,,
5684995,1606#160161TMC1车空调中级故障。,结束,16A01-1606,16A01-1606,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-18-22.00.00,2023-02-18-23.00.00,60,1,维修七部,空调,空调电气控制,KM19、KM29 空调压缩机4接触器,触点接触不良,不影响运营,已更换,工作令号:十六日-2023-2-18 22:00 治北库内 1606#160161TMC1车空调中级故障。,上车检查发现空调控制柜内QM16马达保护器未跳开，检查压缩机接触器KM16发现压缩机接触器触点卡滞，更换KM16压缩机接触器后，空调运行一小时正常，列车恢复正常。 物资名称:压缩机接触器 规格型号:BC7-30-10 生产厂家:上海科泰运输制冷设备有限公司,Y,N,,,,
5695232,1618#全车轮对尺寸磨损到限,结束,16A01-1618,16A01-1618,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-17-08.00.00,2023-02-17-18.00.29,600,20,维修七部,转向架,轮对轴箱装置,轮对车轮,尺寸超标,不影响运营,已更换,工作令号:十六日-2023-2-17 8:00 治北库内 1618#160541TMC2车160533M车160521TMC1车全车轮对尺寸磨损到限,8:00 治北库内 1618#160541TMC2车160533M车160521TMC1车全车轮对尺寸磨损到限，更换新的轮对后列车功能恢复正常。两人作业，共十小时。 物资名称：动力转向架轮对组成 规格型号：DB00003394G00 生产厂商：南车株洲电力机车有限公司 物资名称：非动力转向架轮对组成 规格型号：DB00003395G00 生产厂商：南车株洲电力机车有限公司. TMC2一位端一轴新件：16A0110055 旧件：16A0110187 TMC2一位端二轴新件：16A0110056 旧件：16A0110188 TMC2二位端一轴新件：16A0120201 旧件：16A0120143 TMC2二位端二轴新件：16A0120402 旧件：16A0120144 TMC1一位端一轴新件：16A0110031 旧件：16A0110069 TMC1一位端二轴新件：16A0110139 旧件：16A0110070 TMC1二位端一轴新件：16A0120208 旧件：16A0120137 TMC1二位端二轴新件：16A0120207 旧件：16A0120138 M一位端一轴新件：16A0120204 旧件：16A0120139 M一位端二轴新件：16A0120202 旧件：16A0120140 M二位端一轴新件：16A0120203 旧件：16A0120141 M二位端二轴新件：16A0120205 旧件：16A0120142,Y,N,,,,
5698067,16061#162281TC2车雨刮器不动作。,结束,16A02-16061,16A02-16061,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-26-22.00.00,2023-02-26-23.00.00,60,1,维修七部,车体,司机室,刮雨器,控制盒损坏,不影响运营,已更换,工作令号:十六日-2023-2-26 22:00 治北库内 16061#162281TC2车雨刮器不动作。,更换16061#TC2车雨刮器控制盒后，列车恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称:刮雨器控制盒 规格型号:TDSW-K/Z-KZH 生产厂家:株洲联诚集团有限责任公司,Y,N,,,,
5698070,1614#160413M车制动故障。,结束,16A01-1614,16A01-1614,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-02-27-00.10.00,2023-02-27-01.10.00,60,1,维修七部,制动,制动电气控制系统,网关阀,失效,不影响运营,已更换,工作令号:十六日-2023-2-27 0:10 川杨河库内 1614#160413M车制动故障。,下载EP阀故障记录发现1614#M车网关阀报节点丢失故障，更换1614#M车网关阀后，测试功能正常，列车恢复正常。 物资名称:电子制动控制单元（以太网网关阀） 规格型号:G7029/SHS02 生产厂家:克诺尔/KNORR 新件：1337049SHS 旧件：1201007SHS,Y,N,,,,
5705747,0163336#车全车辅助逆变器报黄。,结束,16A01-1636,16A01-1636,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-02-17.01.00,2023-03-03-00.00.00,419,2,总调-OCC,牵引,受流设备,弓靴转换电机,损坏,换表,已更换,工作令号:十六临-2023-03-01 02023-03-02 17:01 十六号线治北停车场163336#车全车辅助逆变器报黄。,上车检查发现1633#TMC2车HMI报高压选择开关不符合逻辑，辅助逆变器轻微故障，检查21-k103/104/119/120及相关电路，弓靴转换开关相关电路，判断为高压转换电机卡滞造成电流过大导致司机室115柜21-F104空开跳开，导致列车高压选择状态不一致，辅助逆变器发生轻微故障是由于列车在带有负载状态状态下失去高压导致，更换tmc2车高压选择开关后，库内多次弓靴转换正常，升降弓正常，列车恢复正常。（1633#与1636#为连挂车，实际故障列车为1633#） 物资名称：转换开关 规格型号：V1071105A 生产厂家：美尔森电气保护系统（上海）有限公司,Y,N,,,,
5705900,1626#160773M车B2动态地图黑屏。,结束,16A01-1626,16A01-1626,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-02-22.00.00,2023-03-03-23.00.00,1500,1,维修七部,乘客信息（PIS）,广播,客室LCD动态地图显示屏,损坏,不影响运营,已更换,工作令号:十六日-2023-3-2 22:00 川杨河库内 1626#160773M车B3动态地图黑屏。,上车检查更换1626#160773M车B3LCD动态地图显示器后功能恢复正常。 物资名称：LCD动态地图显示器 规格型号：9936-8000-0403 生产厂家：新钶电子(上海)有限公司,Y,N,,,,
5705901,1626#160761TMC1车B3动态地图黑屏。,结束,16A01-1626,16A01-1626,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-02-22.00.00,2023-03-03-23.00.00,1500,1,维修七部,乘客信息（PIS）,广播,客室LCD动态地图显示屏,损坏,不影响运营,已更换,工作令号:十六日-2023-3-2 22:00 川杨河库内 1626#160761TMC1车B2动态地图黑屏。,上车检查更换1626#160761TMC1车B2LCD动态地图显示器后功能恢复正常。 物资名称：LCD动态地图显示器 规格型号：9936-8000-0403 生产厂家：新钶电子(上海)有限公司,Y,N,,,,
5706130,1626#160761TMC1车CCTV硬盘报红。,结束,16A01-1626,16A01-1626,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-02-22.00.00,2023-03-05-00.00.00,3000,.5,维修七部,乘客信息（PIS）,视频监控系统,硬盘录像机,损坏,不影响运营,已修理,工作令号:十六日-2023-3-2 22:00 川杨河库内 1626#160761TMC1车CCTV硬盘报红。,上车检查硬盘无故障，重新刷新交换机元件恢复正常，功能正常。,Y,N,,,,
5712831,1620#160581TMC1车空调中级故障。,结束,16A01-1620,16A01-1620,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-06-22.00.00,2023-03-06-23.00.00,60,1,维修七部,空调,空调电气控制,KM17、KM27 空调压缩机2接触器,触点接触不良,不影响运营,已更换,工作令号:十六日-2023-3-6 22:00 治北库内 1620#160581TMC1车空调中级故障。,上车检查发现1620#TMC1车空调柜内KM27压缩机接触器触点卡滞，更换KM27压缩机接触器后，空调运行正常，列车恢复正常。 物资名称:压缩机接触器 规格型号:BC7-30-10 生产厂家:上海科泰运输制冷设备有限公司,Y,N,,,,
5713140,1645#161331 TMC1车网关收发超时。,结束,16A01-1645,16A01-1645,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-06-22.00.00,2023-03-06-23.00.00,60,1,维修七部,控制,主处理模块,VCU,损坏,不影响运营,已更换,工作令号:十六日-2023-3-6 22:00 治北库内 1645#161331 TMC1车网关收发超时。,上车检查发现1645#TMC1车网关收发超时，更换网关后，列车恢复正常。 物资名称:网关 规格型号:6FH9415-3JY60 生产厂家:西门子,Y,N,,,,
5717014,1622#M车车轮尺寸超标2.2mm,结束,16A01-1622,16A01-1622,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-06-11.00.00,2023-03-06-14.00.04,180,3,维修七部,转向架,轮对轴箱装置,轮对车轮,尺寸超标,不影响运营,已修理,工作令号:十六日-2023-3-6 11:00 川杨河库内 1622#160653M车车轮尺寸超标2.2mm,11:00 川杨河库内 1622#160653M车车轮尺寸超标2.2mm，经镟轮后列车功能恢复正常。两人作业，共三小时。,N,N,,,,
5717021,1622#M车车轮尺寸超标2.2mm镟轮作业,结束,16A01-1622,16A01-1622,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-06-11.00.00,2023-03-06-14.00.50,181,3,维修七部,转向架,轮对轴箱装置,轮对车轮,尺寸超标,,,工作令号:川镟-2023-3-1 11:00 川杨河库内 1622#160653M车车轮尺寸超标2.2mm镟轮作业。,已按镟轮要求完成作业,N,N,,,,
5718680,16055#牵引箱底板有裂纹。,结束,16A02-16055,16A02-16055,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-06-14.00.00,2023-03-06-15.30.00,90,0,维修七部,牵引,牵引设备箱,HSCB箱,箱体损坏,不影响运营,已更换,工作令号:十六日-2023-3-6 14:00分治北检修库内16055#161882 M1车牵引箱底板有裂纹。,16055#161882 M1车牵引箱底板有裂纹，更换新的牵引箱底板后恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称：牵引箱底板 规格型号：TKQ5031003 生产厂家：北京纵横机电科技有限公司,Y,N,,,,
5719290,1603#客室动态地图黑屏。,结束,16A01-1603,16A01-1603,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-09-15.00.00,2023-03-09-16.00.00,60,0,维修七部,乘客信息（PIS）,广播,客室LCD动态地图显示屏,损坏,不影响运营,已更换,工作令号:十六日-2023-3-9 15:00分治北检修库内1603#160091 TMC2车客室A3B2B3，160083 M车客室A2B2，160071 TMC1车客室A3，共六块LCD动态地图黑屏。,1603#160091 TMC2车客室A3B2B3，160083 M车客室A2B2，160071 TMC1车客室A3，共六块LCD动态地图黑屏，更换新的LCD动态地图后功能恢复正常。 物资名称：LCD动态地图显示器 规格型号：9936-8000-0403 生产厂商：新钶电子(上海)有限公司,Y,N,,,,
5719309,16055#161921TC2车自动广播故障。,结束,16A02-16055,16A02-16055,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-09-10.30.00,2023-03-09-11.30.00,60,1,维修七部,乘客信息（PIS）,广播,广播控制盒模块,失效,不影响运营,已更换,工作令号:十六日-2023-3-9 10:30 川杨河库内 16055#161921TC2车自动广播故障。,上车检查下载数据发现16055#TC2车CCU板卡故障，现更换CCU板卡并重新刷新程序后，库内测试列车报站正常，列车恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称：中央控制器模块 规格型号：MIT-G3-CCU05-01 生产厂家：上海鸣啸信息科技股份有限公司,Y,N,,,,
5721941,1619#160571TMC2车空调报黄。,结束,16A01-1619,16A01-1619,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-10-22.00.00,2023-03-10-23.00.00,60,1,维修七部,空调,空调电气控制,KM17、KM27 空调压缩机2接触器,触点接触不良,不影响运营,已更换,工作令号:十六日-2023-3-10 22:00 治北库内 1619#160571TMC2车空调报黄。,上车检查发现1619#TMC2车空调柜内KM17压缩机接触器触点卡滞，更换KM17压缩机接触器后，空调运行正常，列车恢复正常。 物资名称:压缩机接触器 规格型号:BC7-30-10 生产厂家:上海科泰运输制冷设备有限公司,Y,N,,,,
5722175,1614#160401TMC1车雨刮器无法喷水。,结束,16A01-1614,16A01-1614,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-10-22.00.00,2023-03-10-23.00.00,60,1,维修七部,车体,司机室,刮雨器,机械部件损坏,不影响运营,已修理,工作令号:十六日-2023-3-10 22:00 治北库内 1614#160401TMC1车雨刮器无法喷水。,上车检查发现1614#TMC1车雨刮器软管脱落，重新紧固软管后，列车恢复正常。,Y,N,,,,
5722185,1614#160421TMC2车雨刮器无法喷水。,结束,16A01-1614,16A01-1614,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-10-22.00.00,2023-03-10-23.00.00,60,1,维修七部,车体,司机室,刮雨器,机械部件损坏,不影响运营,已修理,工作令号:十六日-2023-3-10 22:00 治北库内 1614#160421TMC2车雨刮器无法喷水。,上车检查发现1614#TMC2车雨刮器软管脱落，重新紧固软管后，列车恢复正常,Y,N,,,,
5722186,16053#161762M1车A2动态地图黑屏。,结束,16A02-16053,16A02-16053,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-10-22.00.00,2023-03-10-23.00.00,60,1,维修七部,乘客信息（PIS）,广播,客室LED显示屏,接口松动,不影响运营,已修理,工作令号:十六日-2023-3-10 22:00 治北库内 16053#161762M1车A2动态地图黑屏。,上车检查16053#M1车A2动态地图发现信号线松脱，重新插紧信号线后，动态地图恢复正常。,Y,N,,,,
5722192,1614#TMC2车B1、B2折叠座椅无法回弹,结束,16A01-1614,16A01-1614,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-10-22.30.00,2023-03-10-23.30.00,60,1,维修七部,车体,车内设备,乘客折叠座椅,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十六日-2023-3-10 22:30 治北库内 1614#160421TMC2车B1、B2折叠座椅无法回弹。,更换1614#TMC2车B1、B2折叠座椅弹簧后，列车恢复正常。 物资名称:折叠座椅弹簧 规格型号SHLTS0010A 生产厂家:中国南车集团株洲电力机车有限公司,Y,N,,,,
5726887,1614#TMC1车11B排横排座椅油漆脱落,结束,16A01-1614,16A01-1614,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-13-12.00.00,2023-03-13-13.00.00,60,1,维修七部,车体,车内设备,乘客座椅,损坏,不影响运营,已更换,工作令号:十六日-2023-3-13 12:00 治北库内 1614#160401TMC1车11B排横排座椅油漆脱落。,更换 1614#TMC1车11B排横排座椅后，列车恢复正常。 物资名称:2人座椅椅面B 规格型号:DD00017693G00A 生产厂家:常州长青交通科技股份有限公司,Y,N,,,,
5729379,1617#160491TMC1车空调中级故障。,结束,16A01-1617,16A01-1617,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-14-22.00.00,2023-03-14-23.00.00,60,1,维修七部,空调,空调电气控制,KM17、KM27 空调压缩机2接触器,触点接触不良,不影响运营,已更换,工作令号:十六日-2023-3-14 22:00 治北库内 1617#160491TMC1车空调中级故障。,上车检查发现1617#TMC1车空调柜内KM27压缩机接触器触点卡滞，更换KM27压缩机接触器后，空调运行正常，列车恢复正常。 物资名称:压缩机接触器 规格型号:BC7-30-10 生产厂家:上海科泰运输制冷设备有限公司,Y,N,,,,
5735234,16061#162281TC2车雨刮器无法复位。,结束,16A02-16061,16A02-16061,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-17-12.00.00,2023-03-17-13.00.00,60,1,维修七部,车体,司机室,刮雨器,电机损坏,不影响运营,已更换,工作令号:十六日-2023-3-17 12:00 治北库内 16061#162281TC2车雨刮器无法复位。,更换16061#TC2车雨刮电机后，列车恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称：刮雨器驱动总成 规格型号：TDSW-K/R-QDZC 生产厂家：株洲联诚集团有限责任公司,Y,N,,,,
5737113,0160305#车列车ATO停站时列车冲动。,结束,16A01-1603,16A01-1603,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-18-14.28.00,2023-03-18-22.00.00,452,2,总调-OCC,制动,管路元件,测试点,失效,掉线,查无原因,工作令号:十六临-2023-03-05 02023-03-18 14:28 十六号线周浦东站上行，160305#车司机报列车多站ATO停站时列车冲动。,经检查下载数据发现列车无故障，回库后对列车车上，两侧车底检查均正常，制动自检通过，牵引自检通过，列车车况正常。（非车辆原因）,N,N,,,,
5737190,1632#TMC2车二位端受流器接地线脱落,结束,16A01-1632,16A01-1632,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-18-22.00.00,2023-03-18-23.00.00,60,1,维修七部,转向架,轮对轴箱装置,接地线,损坏,不影响运营,已更换,工作令号:十六日-2023-3-18 22:00 治北库内 1632#160961TMC2车二位端4轴B侧受流器接地线脱落。,更换1632#TMC2车二位端4轴B侧接线端子后，列车恢复正常。 物资名称：接地线缆 规格型号：C70 生产厂家：中国南车集团株洲电力机车有限公司,Y,N,,,,
5739229,乘客反应 16060#160606车车厢闷热。,结束,16A02-16060,16A02-16060,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-20-08.52.00,2023-03-20-09.52.00,60,1,维修七部,空调,顶置式空调单元,新风过滤网,失效,不影响运营,查无原因,工作令号:十六日-2023-3-20 08:52 罗山路站上行 接小马热线乘客反应 16060#160606车车厢闷热。,日检三班孙佳浩航头东站上车确认测量客室温度为21.4℃、21.2℃，20.0℃，测得站台温度为13℃，当日最高温度为15℃，测温枪编号：SN050355，上车确认车况正常。,N,N,,,,
5742072,1615#160451TMC2车牵引报红。,结束,16A01-1615,16A01-1615,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-21-12.00.00,2023-03-21-13.00.00,60,1,维修七部,牵引,输入电路,"线路接触器K100,K112",辅助触点故障,不影响运营,已更换,工作令号:十六日-2023-3-21 12:00 治北库内 1615#160451TMC2车牵引报红。,"更换1615#TMC2车牵引箱内K130接触器后，故障消失，列车恢复正常。 物资名称：接触器 规格型号：Shuetz, W-STM- 3RT1015-2KB42 24V 生产厂家：西门子/SIEMENS",Y,N,,,,
5744221,016055#无法动车。,结束,16A02-16055,16A02-16055,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-21-21.18.00,2023-03-22-17.00.00,1182,2,总调-OCC,控制,继电器,ATO 模式继电器,继电器线圈损坏,掉线,已更换,工作令号:十六临-2023-03-07 02023-03-21 21:18 十六号线滴水湖站下行16055#车，ATO模式、ATP手动模式、RMF模式均无法动车。,上车检查发现16055#TC2车22-K129继电器故障，触点不吸合，使牵引和常用制动缓解命令失效，列车无法动车，更换16055#TC2车22-K129继电器后，车辆牵引和制动自检成功，库内动车正常，列车恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称：继电器 规格型号：3RH2131-2KF40 生产厂家：西门子,Y,N,,,,
5744477,1608#160221TMC1车报VCU轻微故障。,结束,16A01-1608,16A01-1608,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-22-21.30.00,2023-03-22-22.30.00,60,1,维修七部,控制,主处理模块,VCU,损坏,不影响运营,已更换,工作令号:十六日-2023-3-22 21:30 治北库内 1608#160221TMC1车报VCU轻微故障。,上车检查发现1608#TMC1车VCU电池电量低，更换VCU电池并重新网络配置后，牵引、制动自检通过，列车恢复正常。 物资名称:VCU电池 规格型号: 13.010.J48 生产厂家:帅福得(珠海保税区)电池有限公司/SAFT,Y,N,,,,
5744706,1607#160073车厢冷。,结束,16A01-1607,16A01-1607,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-23-06.57.00,2023-03-23-07.57.00,60,1,维修七部,空调,顶置式空调单元,冷凝风机,接线松动,不影响运营,查无原因,工作令号:十六日-2023-3-23 06:57 华夏中路站下行 接小马热线乘客反映 1607#160073车厢冷。,日检四班赵剑龙阳路站上车确认测量客室温度为19.8℃、20.3℃，19.6℃，测站台温度为13℃，当日最高温度为16℃，测温枪编号：SN050324，上车确认车况正常。,N,N,,,,
5744768,16056#160566乘客反应车厢闷热。,结束,16A02-16056,16A02-16056,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-23-07.23.00,2023-03-23-08.23.00,60,1,维修七部,空调,顶置式空调单元,冷凝风机,接线松动,不影响运营,查无原因,工作令号:十六日-2023-3-23 鹤沙航城站下行接小马热线乘客投诉16056#160566车厢闷热。,日检四班李忠亚航头东站上车确认测量客室温度为20.2℃、20.5℃，20.3℃，测站台温度为13℃，当日最高温度为16℃，测温枪编号：SN050355，上车确认车况正常。,N,N,,,,
5745457,16059#TC1车轮尺寸超标。,结束,16A02-16059,16A02-16059,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-21-11.00.00,2023-03-21-16.00.00,300,5,维修七部,转向架,轮对轴箱装置,轮对车轮,尺寸超标,不影响运营,已修理,工作令号:十六日-2022-3-21 11:00分川杨河库内16059#162111TC1车轮尺寸超标。,16059#162111TC1车轮尺寸超标，经川杨河镟轮库镟轮后车轮尺寸恢复正常。,N,N,,,,
5745460,16059#TC1车轮尺寸超标镟轮作业。,结束,16A02-16059,16A02-16059,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-21-11.00.00,2023-03-21-16.00.00,300,5,维修七部,转向架,轮对轴箱装置,轮对车轮,尺寸超标,,,工作令号:川镟-2023-3-3 11:00分川杨河库内16059#162111TC1车轮尺寸超标镟轮作业。,已按镟轮要求完成作业,N,N,,,,
5751216,1620#TMC2车CCTV黑屏。,结束,16A01-1620,16A01-1620,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-26-20.30.00,2023-03-28-01.30.00,1740,1,维修七部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,黑屏,不影响运营,已更换,工作令号:十六日-2023-3-26 20:30治北库内1620#160601#TMC2车CCTV黑屏。,上车检查发现1620#TMC2车监控显示屏坏，更换新的CCTV监控显示屏后，功能恢复正常。 物资名称:司机室LCD触摸屏 规格型号: 9936-8000-0388 生产厂家:新钶电子(上海)有限公司,Y,N,,,,
5751240,治北库内1605#M车制动强迫零位。,结束,16A01-1605,16A01-1605,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-26-23.55.00,2023-03-27-02.55.00,180,3,维修七部,制动,制动电气控制系统,网关阀,失效,不影响运营,已更换,工作令号:十六日-2023-3-26 23:55 治北库内1605#160143#M车制动强迫零位。,上车检查并下载数据分析发现M车1加2轴速度传感器故障，M车一位端拓展伐故障，更换新的速度传感器和拓展伐后，列车牵引自检正常，制动自检通过，列车功能恢复正常。 物资名称:速度传感器 规格型号:STN31451/380A20U 生产厂家:克诺尔/KNORR 物资名称:电子制动控制单元（以太网网关阀） 规格型号: G7029/SHS02 生产厂家:克诺尔车辆设备(苏州)有限公司 旧件：1242031SHS 新件：1239028SHS,Y,N,,,,
5754461,16060#全车牵引箱底板有裂纹。,结束,16A02-16060,16A02-16060,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-28-11.00.00,2023-03-28-12.00.00,60,1,维修七部,牵引,牵引设备箱,HSCB箱,箱体损坏,不影响运营,已更换,工作令号:十六日-2023-03-28 11:00 治北库内 16060#全车牵引箱底板有裂纹。,上车检查发现16060#全车牵引箱底板有裂纹，更换新的牵引箱底板后恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称：牵引箱底板 规格型号：TKQ5031003 生产厂家：北京纵横机电科技有限公司,Y,N,,,,
5756780,16053#轴箱线缆固定板断裂。,结束,16A02-16053,16A02-16053,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-29-14.00.00,2023-03-29-17.00.00,180,0,维修七部,转向架,轮对轴箱装置,接地轴箱,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十六日-2023-3-29 14:00分治北检修库内16053#161751 TC1车四轴A侧，161762 M1车一轴A侧，四轴A侧，161773 MP1车一轴A侧，161792 M2车一轴A侧，四轴B侧，全车共六个轴箱线缆固定板断裂。,16053#161751 TC1车四轴A侧，161762 M1车一轴A侧，四轴A侧，161773 MP1车一轴A侧，161792 M2车一轴A侧，四轴B侧，全车共六个轴箱线缆固定板断裂，现场对开裂的已经更换，列车功能恢复正常，空置的支架，厂家已出技术文件确认，无需安装。,Y,N,,,,
5756903,小马热线报乘客反应160561车厢闷热。,结束,16A02-16056,16A02-16056,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-29-19.03.00,2023-03-29-20.03.00,60,1,维修七部,空调,顶置式空调单元,新风过滤网,失效,不影响运营,查无原因,工作令号:十六日-2023-03-29 19:03 龙阳路上行 接小马热线报有乘客反应160561车厢闷热。,日检三班孙佳浩上车确认测得客室温度为18.8℃，18.3℃，17.9℃，测得站台温度为13.4℃，当日最高温度为15℃，测温枪编号：SN050355，上车确认车况正常。,N,N,,,,
5757154,16059#TC2车里程计故障。,结束,16A02-16059,16A02-16059,RS-16-04,维修五部（16#）日检四班,故障修工单,2023-03-29-23.50.00,2023-03-30-00.50.00,60,1,维修七部,车体,司机室,里程表,损坏,不影响运营,已更换,工作令号:十六日-2023-03-29 23:50 治北库内 16059#162161 TC2车里程计与HMI屏公里数差值过大。,上车检查发现16059#162161 TC2车里程计与HMI屏公里数差值过大，更换新的里程计后，列车恢复正常。（备件由株机质保提供，坏件由株机质保收回） 物资名称:里程计 规格型号:B18.30 生产厂家:中车株洲电气设备有限公司,Y,N,,,,
