工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5415854,MP2一号门旁LCD显示器无显示,结束,AC13-1036,AC13-1036,Y1CL19,检修八组,故障修工单,2022-08-14-09.00.00,2022-08-14-11.17.22,137,1,维修八部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:港均-2022-08-08 MP2一号门旁LCD显示器无显示,重新更换LCD后正常,Y,N,,,,
5415865,TC2受控时全列PECU无法消除司机室无声,结束,AC13-1036,AC13-1036,Y1CL19,检修八组,故障修工单,2022-08-14-09.00.00,2022-08-14-12.04.42,185,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:港均-2022-08-08 TC2受控时全列PECU无法消除司机室无声,重新更换TC2 DACu后故障消失 旧件：FN06120106 新件：FN06120312,Y,N,,,,
5416640,客室摄像头A1-C1，B2-S6水印错,结束,10A02-10062,10A02-10062,Y1CL19,检修八组,故障修工单,2022-08-15-09.00.00,2022-08-15-15.44.54,405,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,故障,不影响运营,已修理,工作令号:港均-2022-08-09 客室摄像头A1-C1，B2-S6水印错,调节摄像头参数后，水印正常,N,N,,,,
5416657,TC2七号门手动开关门阻力较大,结束,10A02-10062,10A02-10062,Y1CL19,检修八组,故障修工单,2022-08-15-09.00.00,2022-08-15-11.59.22,179,1,维修八部,车门,客室车门机械部件,右门页,故障,不影响运营,已修理,工作令号:港均-2022-08-09 TC2七号门手动开关门阻力较大,调整7号门右边门页后开关门正常,Y,N,,,,
5418230,MP2 2在以后左侧轮子失圆,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-08-15-09.00.00,2022-08-15-09.24.41,25,1,维修八部,转向架,轮对轴箱装置,轮对车轮,尺寸超标,不影响运营,已修理,工作令号:港均-2022-08-06 MP2 2在以后左侧轮子失圆,镟轮后正常,N,N,,,,
5420216,MP2/1位端横向减震器漏油,结束,10A02-10042,10A02-10042,Y1CL19,检修八组,故障修工单,2022-08-17-09.00.00,2022-08-17-11.48.35,169,1,维修八部,转向架,弹性悬挂装置,横向减震器,漏油,不影响运营,已更换,工作令号:港均-2022-08-10 MP2/1位端横向减震器漏油,更换新的横向减震器，平况一切正常 旧件：636353 信件：554820,Y,N,,,,
5420223,MP1M1蓝牙显示无电,结束,10A02-10042,10A02-10042,Y1CL19,检修八组,故障修工单,2022-08-17-09.00.00,2022-08-17-11.54.08,174,1,维修八部,辅助功能,辅助监控,,故障,不影响运营,已更换,工作令号:港均-2022-08-10 MP1M1蓝牙显示无电,更换蓝牙电池后正常,N,N,,,,
5422217,M2DDU显示该节车空调红色,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.00.37,121,1,维修八部,空调,空调电气控制,控制软件,软件故障,不影响运营,已修理,工作令号:基均-2022-8-11 M2DDU显示该节车空调红色,将M2车板卡软件重新刷新后正常（版本号：061-79）,Y,N,,,,
5422222,TC2司机室联络无声,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.03.38,124,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:基均-2022-8-11 TC2司机室联络无声,更换TC2DACU后故障消除,Y,N,,,,
5422231,TC1人工广播无声,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.06.50,127,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:港均-2022-8-11 TC1人工广播无声,更换TC1DACU后故障正常,Y,N,,,,
5422234,以太网无法下载MP2TCU故障,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.09.55,130,1,维修八部,控制,网络设备,,故障,不影响运营,已更换,工作令号:港均-2022-8-11 以太网无法下载MP2TCU故障,上车检查后发现MP2交换机网孔坏了，更换新的网孔后正常,Y,N,,,,
5422238,MP1客室摄像头实时监控黑屏,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.12.53,133,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,黑屏,不影响运营,已更换,工作令号:港均-2022-8-11 MP1客室摄像头实时监控黑屏,上车检查摄像头正常,N,N,,,,
5422246,M2放电电阻R-FK2H坏，阻值无穷,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.16.47,137,1,维修八部,牵引,牵引设备箱,放电电阻器 （R-FK）,损坏,不影响运营,已更换,工作令号:港均-2022-8-11 M2放电电阻R-FK2H坏，阻值无穷,已更换M2放电电阻R-FK2，阻值位22.3kw,Y,N,,,,
5422251,MP2车载蓝牙无电,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-08-18-10.00.00,2022-08-18-12.19.52,140,1,维修八部,其他,,,故障,不影响运营,已更换,工作令号:港均-2022-8-11 MP2车载蓝牙无电,更换电池后修复,N,N,,,,
5425663,客室摄像头A2-C1水印错,已开始,10A02-10044,10A02-10044,Y1CL19,检修八组,故障修工单,2022-08-20-09.00.00,,,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,故障,,,工作令号:港均-2022-08-12 客室摄像头A2-C1水印错,,N,N,,,,
5425668,M1/2轴右侧一系垂直减震器漏油,结束,10A02-10044,10A02-10044,Y1CL19,检修八组,故障修工单,2022-08-20-09.00.00,2022-08-20-10.46.30,107,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-08-12 M1/2轴右侧一系垂直减震器漏油,更换垂直减震器后正常,Y,N,,,,
5425669,MP2/1轴右侧一系垂直减震器漏油,结束,10A02-10044,10A02-10044,Y1CL19,检修八组,故障修工单,2022-08-20-09.00.00,2022-08-20-10.49.20,109,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-08-12 MP2/1轴右侧一系垂直减震器漏油,更换垂直减震器后正常,Y,N,,,,
5426862,客室摄像头A2-C1水印错,已开始,10A02-10052,10A02-10052,Y1CL19,检修八组,故障修工单,2022-08-21-09.00.00,,,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,故障,,,工作令号:港均-2022-08-13 客室摄像头A2-C1水印错,,N,N,,,,
5426870,MP2八号门处LCD黑屏,已开始,10A02-10052,10A02-10052,Y1CL19,检修八组,故障修工单,2022-08-21-09.00.00,,,1,维修八部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,故障,,,工作令号:港均-2022-08-13 MP2八号门处LCD黑屏,,N,N,,,,
5430490,A1-C1，A2-C1摄像头黑白屏；C2-S5花屏,结束,10A02-10056,10A02-10056,Y1CL19,检修八组,故障修工单,2022-08-23-09.00.00,2022-08-23-11.54.26,174,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,故障,不影响运营,已修理,工作令号:港均-2022-08-14 A1-C1，A2-C1摄像头黑白屏；C2-S5花屏,调整摄像头的参数,N,N,,,,
5430494,以太网牵引故障无法完整下载,结束,10A02-10056,10A02-10056,Y1CL19,检修八组,故障修工单,2022-08-23-09.00.00,2022-08-23-12.57.34,238,1,维修八部,控制,网络设备,以太网接口,故障,不影响运营,查无原因,工作令号:港均-2022-08-14 以太网牵引故障无法完整下载,通过以太网下载均正常,N,N,,,,
5430497,MP1三轴右侧一系垂直减震器漏油,结束,10A02-10056,10A02-10056,Y1CL19,检修八组,故障修工单,2022-08-23-09.00.00,2022-08-23-12.01.48,182,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-08-14 MP1三轴右侧一系垂直减震器漏油,已更换，列车已正常,Y,N,,,,
5432094,全车摄像头无水印，20号摄像头模糊,结束,AC13-1012,AC13-1012,Y1CL19,检修八组,故障修工单,2022-08-24-09.00.00,2022-08-24-11.10.45,131,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,显示效果差,不影响运营,已修理,工作令号:港均-2022-08-15 全车摄像头无水印，20号摄像头模糊,全车无水印待整改，20摄像头模糊调节清晰度后正常,N,N,,,,
5432123,以太网无法连接摄像头录像服务器,结束,AC13-1012,AC13-1012,Y1CL19,检修八组,故障修工单,2022-08-24-09.00.00,2022-08-24-11.46.43,167,1,维修八部,乘客信息（PIS）,视频监控系统,媒体服务器,损坏,不影响运营,复位,工作令号:港均-2022-08-15 以太网无法连接摄像头录像服务器,上车检查NVR服务器重新启动后正常连接,N,N,,,,
5432125,TC2人工广播和司机室联络功能无,结束,AC13-1012,AC13-1012,Y1CL19,检修八组,故障修工单,2022-08-24-09.00.00,2022-08-24-11.49.45,170,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:港均-2022-08-15 TC2人工广播和司机室联络功能无,更换TC2DACU1后人工广播和司机室联络功能正常,Y,N,,,,
5432128,TC1右侧刮雨器不喷水,结束,AC13-1012,AC13-1012,Y1CL19,检修八组,故障修工单,2022-08-24-09.00.00,2022-08-24-11.53.12,173,1,维修八部,车体,司机室,清洗泵,故障,不影响运营,已修理,工作令号:港均-2022-08-15 TC1右侧刮雨器不喷水,上车检查发现喷水器底部墙室重新疏通后正常,Y,N,,,,
5432129,MP1M1TC2整节，MP2八门电视机黑屏,结束,AC13-1012,AC13-1012,Y1CL19,检修八组,故障修工单,2022-08-24-09.00.00,2022-08-24-11.56.40,177,1,维修八部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:港均-2022-08-15 MP1M1TC2整节，MP2八门电视机黑屏,MP2更换LCD后正常 TC2更换分屏器后正常，MP1 M1检查LCD正常 旧件：201406051115 新件：201406051133,N,N,,,,
5435340,A2-C1摄像头水印错,结束,10A02-10054,10A02-10054,Y1CL19,检修八组,故障修工单,2022-08-26-09.00.00,2022-08-26-11.50.35,171,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,故障,不影响运营,已修理,工作令号:港均-2022-08-16 A2-C1摄像头水印错,调整摄像头参数后正常,N,N,,,,
5435347,MP2弓网监控闪光灯不亮,结束,10A02-10054,10A02-10054,Y1CL19,检修八组,故障修工单,2022-08-26-09.00.00,2022-08-26-11.53.37,174,1,维修八部,辅助功能,辅助监控,频闪补光灯,故障,不影响运营,已更换,工作令号:港均-2022-08-16 MP2弓网监控闪光灯不亮,更换新的闪光灯后正常,N,N,,,,
5435356,MP2/2轴左侧一系垂直减震器漏油,结束,10A02-10054,10A02-10054,Y1CL19,检修八组,故障修工单,2022-08-26-09.00.00,2022-08-26-11.56.24,176,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-08-16 MP2/2轴左侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常,Y,N,,,,
5435706,安全旁路功能测试时旁路指示灯不亮,结束,10A02-10054,10A02-10054,Y1CL19,检修八组,故障修工单,2022-08-26-09.00.00,2022-08-26-14.47.19,347,1,维修八部,控制,,,故障,不影响运营,查无原因,工作令号:港均-2022-08-16 安全旁路功能测试时两头驾驶台上旁路指示灯不亮,这种情况属于正常现象,N,N,,,,
5436902,A1-C1摄像头水印错,结束,10A02-10050,10A02-10050,Y1CL19,检修八组,故障修工单,2022-08-27-10.00.00,2022-08-27-10.59.52,60,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,故障,不影响运营,已修理,工作令号:基均-2022-8-17 A1-C1摄像头水印错,调整摄像头参数后正常,N,N,,,,
5436908,MP2弓网监控列车运行部分录像缺失,结束,10A02-10050,10A02-10050,Y1CL19,检修八组,故障修工单,2022-08-27-10.00.00,2022-08-27-11.03.03,63,1,维修八部,控制,主处理模块,监控中心(列车中央控制单元),故障,不影响运营,已更换,工作令号:基均-2022-8-17 MP2弓网监控列车运行部分录像缺失,MP2更换MPU板卡,Y,N,,,,
5436917,M2/2轴右侧一系垂直减震器漏油,结束,10A02-10050,10A02-10050,Y1CL19,检修八组,故障修工单,2022-08-27-10.00.00,2022-08-27-11.05.55,66,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:基均-2022-8-17 M2/2轴右侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常 旧件：664677 新件：553117,Y,N,,,,
5436926,TC1/2轴右侧一系垂直减震器漏油,结束,10A02-10050,10A02-10050,Y1CL19,检修八组,故障修工单,2022-08-27-10.00.00,2022-08-27-11.09.47,70,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:基均-2022-8-17 TC1/2轴右侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常 旧件：705625 新件：523721,Y,N,,,,
5436939,MP2放电电阻R-Fk2坏，阻值为无穷,结束,10A02-10050,10A02-10050,Y1CL19,检修八组,故障修工单,2022-08-27-10.00.00,2022-08-27-11.14.51,75,1,维修八部,牵引,输入电路,放电电阻器 （R-FK）,故障,不影响运营,已更换,工作令号:基均-2022-8-17 MP2放电电阻R-Fk2坏，阻值为无穷,现已更换MP2放电电阻R-FK2，阻值为22.5k欧,Y,N,,,,
5439465,A1-C1，A2-C1摄像头水印错,结束,10A02-10060,10A02-10060,Y1CL19,检修八组,故障修工单,2022-08-29-09.00.00,2022-08-29-10.45.09,105,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头（SCAM）,故障,不影响运营,已修理,工作令号:港均-2022-08-18 A1-C1，A2-C1摄像头水印错,调整摄像头参数后正常,N,N,,,,
5441357,A1-C1，A2-C1摄像头水印错,结束,10A02-10064,10A02-10064,Y1CL19,检修八组,故障修工单,2022-08-30-09.00.00,2022-08-30-11.53.43,174,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头（SCAM）,故障,不影响运营,已修理,工作令号:港均-2022-08-19 A1-C1，A2-C1摄像头水印错,调整摄像头参数后正常,N,N,,,,
5441358,MP1二轴右侧垂直减震器漏油,结束,10A02-10064,10A02-10064,Y1CL19,检修八组,故障修工单,2022-08-30-09.00.00,2022-08-30-11.56.55,177,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-08-19 MP1二轴右侧垂直减震器漏油,已更换垂直减震器列车正常,Y,N,,,,
5444527,唤醒后录像服务器未启动8/31录像丢失,结束,AC13-1024,AC13-1024,Y1CL19,检修八组,故障修工单,2022-09-01-09.00.00,2022-09-01-11.33.47,154,1,维修八部,乘客信息（PIS）,视频监控系统,媒体服务器,损坏,不影响运营,复位,工作令号:港均-2022-09-01 列车唤醒后录像服务器未启动，手动启动后发现8/31日摄像头录像丢失,上车检查后发现MP1车的录像服务器未启动，重新手动启动后录像正常,N,N,,,,
5444546,全列摄像头无水印,结束,AC13-1024,AC13-1024,Y1CL19,检修八组,故障修工单,2022-09-01-09.00.00,2022-09-01-11.37.27,157,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,显示效果差,不影响运营,查无原因,工作令号:港均-2022-09-01 全列摄像头无水印,上车检查发现摄像头水印正常,N,N,,,,
5444551,TC1司机室联络无声,结束,AC13-1024,AC13-1024,Y1CL19,检修八组,故障修工单,2022-09-01-09.00.00,2022-09-01-11.44.16,164,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:港均-2022-09-01 TC1司机室联络无声,更换DACU后TC1司机室联络无声消除,Y,N,,,,
5444723,M2五号门处动态地图失灵,结束,AC13-1024,AC13-1024,Y1CL19,检修八组,故障修工单,2022-09-01-09.00.00,2022-09-01-13.28.48,269,1,维修八部,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:港均-2022-09-01 M2五号门处动态地图失灵,更换动态地图,Y,N,,,,
5446462,MP2弓网监控补光灯常亮不闪烁,结束,10A02-10058,10A02-10058,Y1CL19,检修八组,故障修工单,2022-09-02-09.00.00,2022-09-02-10.49.36,110,1,维修八部,辅助功能,辅助监控,紫外相机,故障,不影响运营,已更换,工作令号:港均-2022-09-02 MP2弓网监控补光灯常亮不闪烁,更换相机固件后正常,N,N,,,,
5446466,MP1/MP2弓网监控摄像头模糊,结束,10A02-10058,10A02-10058,Y1CL19,检修八组,故障修工单,2022-09-02-09.00.00,2022-09-02-10.52.25,112,1,维修八部,辅助功能,辅助监控,紫外相机,故障,不影响运营,已修理,工作令号:港均-2022-09-02 MP1/MP2弓网监控摄像头模糊,调整相机后，视频正常,N,N,,,,
5446470,M2/1轴左侧一系垂直减震器漏油,结束,10A02-10058,10A02-10058,Y1CL19,检修八组,故障修工单,2022-09-02-09.00.00,2022-09-02-10.55.30,116,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-09-02 M2/1轴左侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常,Y,N,,,,
5446473,M1/2轴左侧一系垂直减震器漏油,结束,10A02-10058,10A02-10058,Y1CL19,检修八组,故障修工单,2022-09-02-09.00.00,2022-09-02-10.58.43,119,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-09-02 M1/2轴左侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常,Y,N,,,,
5449565,A1-C1摄像头水印错,已开始,10A02-10046,10A02-10046,Y1CL19,检修八组,故障修工单,2022-09-04-09.00.00,,,1,维修八部,乘客信息（PIS）,视频监控系统,,故障,,,工作令号:港均-2022-09-05 A1-C1摄像头水印错,,N,N,,,,
5449582,弓网监控系统TCMS.MVB损坏（MP2）,结束,10A02-10046,10A02-10046,Y1CL19,检修八组,故障修工单,2022-09-04-09.00.00,2022-09-04-10.40.00,100,1,维修八部,乘客信息（PIS）,视频监控系统,硬盘控制模块（HDD）,故障,不影响运营,已更换,工作令号:港均-2022-09-05 弓网监控系统TCMS.MVB损坏（MP2）,整理磁盘后恢复正常,Y,N,,,,
5451561,A1-C1，A2-C1摄像头水印错,已开始,10A02-10048,10A02-10048,Y1CL19,检修八组,故障修工单,2022-09-05-09.00.00,,,1,维修八部,乘客信息（PIS）,视频监控系统,,故障,,,工作令号:港均-2022-09-04 A1-C1，A2-C1摄像头水印错,,N,N,,,,
5455300,MP1/2轴右侧一系垂直减震器漏油,结束,AC13-1018,AC13-1018,Y1CL19,检修八组,故障修工单,2022-09-07-09.00.00,2022-09-07-12.11.15,191,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-09-03 MP1/2轴右侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常,Y,N,,,,
5455305,MP2/2轴左侧垂直减震器漏油，其余替换,结束,AC13-1018,AC13-1018,Y1CL19,检修八组,故障修工单,2022-09-07-09.00.00,2022-09-07-12.17.20,197,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-09-03 MP2/2轴左侧一系垂直减震器漏油，1轴左右侧2轴右侧减震器替换,一系垂直减震器已更换，列车正常,Y,N,,,,
5455314,M2/1轴左侧一系垂直减震器漏油,结束,AC13-1018,AC13-1018,Y1CL19,检修八组,故障修工单,2022-09-07-09.00.00,2022-09-07-12.20.59,201,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-09-03 M2/1轴左侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常,N,N,,,,
5455318,M1/1轴左侧一系垂直减震器漏油,结束,AC13-1018,AC13-1018,Y1CL19,检修八组,故障修工单,2022-09-07-09.00.00,2022-09-07-12.24.04,204,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:港均-2022-09-03 M1/1轴左侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常,Y,N,,,,
5457183,TC1，MP1，M2，MP2电视机黑屏,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-09-08-09.00.00,2022-09-08-12.28.22,208,1,维修八部,乘客信息（PIS）,媒体播放系统,LCD分配器,损坏,不影响运营,已更换,工作令号:港均-2022-09-06 TC1四八门；MP1四六九门；M2一三门；MP2一三九门电视机黑屏,更换MP1 4门6门，M2，3门，MP2 1门3门的LCD后正常MP1的9门，TC1的4门8门，M2的1门，MP2 9门重新插线拔线后，重启分屏器后，LCD正常,N,N,,,,
5457184,TC2司机室联络功能时有时无,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-09-08-09.00.00,2022-09-08-12.31.47,212,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:港均-2022-09-06 TC2司机室联络功能时有时无,更换DACU后故障解除,Y,N,,,,
5457190,MP2蓝牙无显示,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-09-08-09.00.00,2022-09-08-12.34.30,215,1,维修八部,其他,,,故障,不影响运营,已更换,工作令号:港均-2022-09-06 MP2蓝牙无显示,更换蓝牙电池后修复,N,N,,,,
5457534,MP1制动电阻箱风机启动瞬间有异响,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-09-08-09.00.00,2022-09-08-15.27.40,388,1,维修八部,牵引,牵引设备箱,制动电阻风机,故障,不影响运营,已更换,工作令号:港均-2022-09-06 MP1制动电阻箱风机启动瞬间有异响,更换MP1制动电阻箱风机后测试功能正常,Y,N,,,,
5457555,DDU显示TC1辅逆显红,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-09-08-09.00.00,2022-09-08-14.35.24,335,1,维修八部,辅助供电,辅助逆变器控制单元,,故障,不影响运营,已更换,工作令号:港均-2022-09-06 DDU显示TC1辅逆显红,下载记录显示为过于频繁的预充电导致辅逆锁了，解锁后确认正常,Y,N,,,,
5457752,DDU显示TC2驾驶室音频单元失灵,结束,AC13-1006,AC13-1006,Y1CL19,检修八组,故障修工单,2022-09-08-10.00.00,2022-09-08-17.10.58,431,1,维修八部,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:基均-2022-9-6 DDU显示TC2驾驶室音频单元失灵,更换DACU后功能恢复正常，故障消除。 序列号： 旧：FN06020074 新：FN060200132 旧件质保回收，新件质保提供,Y,N,,,,
5461816,M2六号门旁电视机屏黑屏,结束,AC13-1036,AC13-1036,Y1CL19,检修八组,故障修工单,2022-09-11-09.00.00,2022-09-11-12.22.53,203,1,维修八部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:港均-2022-09-08 M2六号门旁电视机屏黑屏,上车发现M2六号门电视机黑屏更换后正常,N,N,,,,
5461819,TC2一号门旁电视机屏黑屏,结束,AC13-1036,AC13-1036,Y1CL19,检修八组,故障修工单,2022-09-11-09.00.00,2022-09-11-12.25.47,206,1,维修八部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:港均-2022-09-08 TC2一号门旁电视机屏黑屏,上车发现TC2一号门电视机黑屏更换后正常,N,N,,,,
5466510,MP1 3号门处DIDU显示屏黑屏,结束,10A02-10062,10A02-10062,Y1CL19,检修八组,故障修工单,2022-09-14-10.00.00,2022-09-14-10.34.31,35,1,维修八部,乘客信息（PIS）,广播,客室双面LED显示器（DIDU）,故障,不影响运营,已更换,工作令号:基均-2022-09-09 MP1 3号门处DIDU显示屏黑屏,更换新的DIDu显示屏 旧件:Z100C.20.00210102008 新件:Z100C.20.00200904032,Y,N,,,,
5466641,M2七号门处DIDU显示屏黑屏,结束,10A02-10062,10A02-10062,Y1CL19,检修八组,故障修工单,2022-09-14-09.00.00,2022-09-14-12.25.51,206,1,维修八部,乘客信息（PIS）,广播,客室双面LED显示器（DIDU）,故障,不影响运营,已更换,工作令号:港均-2022-09-09 M2七号门处DIDU显示屏黑屏,更换新的DIDu显示屏 旧件:Z100C.20.00210102006 新件:Z100C.20.00200904033,Y,N,,,,
5470138,MP2三号门处二位端DIDU黑屏,结束,10A02-10042,10A02-10042,Y1CL19,检修八组,故障修工单,2022-09-16-09.00.00,2022-09-16-11.42.32,163,1,维修八部,乘客信息（PIS）,广播,客室双面LED显示器（DIDU）,故障,不影响运营,已更换,工作令号:港均-2022-09-10 MP2三号门处二位端DIDU黑屏,更换新的DIDU显示屏后正常,Y,N,,,,
5472059,MP1摄像头黑屏,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-09-17-09.00.00,2022-09-17-12.00.00,180,1,维修八部,乘客信息（PIS）,视频监控系统,客室摄像头,黑屏,不影响运营,已更换,工作令号:港均-2022-09-11 MP1摄像头黑屏,更换NVR后恢复正常 旧件：YS10030021040003 新件：YS10030022070004,N,N,,,,
5472062,以太网无法下载TC2MPU辅逆MP2牵引故障,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-09-17-09.00.00,2022-09-17-12.04.17,184,1,维修八部,控制,网络设备,,故障,不影响运营,已更换,工作令号:港均-2022-09-11 以太网无法下载TC2MPU辅逆，MP2牵引故障,上车检查后发现MP2交换机网孔坏了，更换新的网孔后正常,Y,N,,,,
5472069,LCD屏黑屏,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-09-17-09.00.00,2022-09-17-12.10.41,191,1,维修八部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:港均-2022-09-11 TC1八门左侧；MP1六门；M1一门；M2八门左侧；MP2整节除一门电视机黑屏,更换LCD后正常,N,N,,,,
5472077,MP2受电弓一；二位端碳滑条尺寸超标,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-09-17-09.00.00,2022-09-17-12.14.07,194,1,维修八部,牵引,受流设备,受电弓碳滑板,磨损,不影响运营,已更换,工作令号:港均-2022-09-11 MP2受电弓一；二位端碳滑条尺寸超标,更换碳滑条后正常,N,N,,,,
5472100,MP2整节除1门电视机黑屏,结束,AC13-1030,AC13-1030,Y1CL19,检修八组,故障修工单,2022-09-17-09.00.00,2022-09-17-12.33.51,214,1,维修八部,乘客信息（PIS）,媒体播放系统,LCD分配器,损坏,不影响运营,已修理,工作令号:港均-2022-09-11 MP2整节除1门电视机黑屏,上车发现分频器端电源线连接器接触不良，将其调整后恢复正常,N,N,,,,
5474733,M2 2轴左侧一系垂直减震器漏油,结束,10A02-10044,10A02-10044,Y1CL19,检修八组,故障修工单,2022-09-19-10.00.00,2022-09-19-10.39.22,39,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:基均-2022-9-12 M2 2轴左侧一系垂直减震器漏油,一系垂直减震器漏油已更换，列车正常 旧件：641913 新件：666068,Y,N,,,,
5474739,M1 4轴左侧一系垂直减震器漏油,结束,10A02-10044,10A02-10044,Y1CL19,检修八组,故障修工单,2022-09-19-10.00.00,2022-09-19-10.42.30,43,1,维修八部,转向架,弹性悬挂装置,一系簧液压减震器,漏油,不影响运营,已更换,工作令号:基均-2022-9-12 M1 4轴左侧一系垂直减震器漏油,一系垂直减震器已更换，列车正常 旧件：641912 新件：631248,Y,N,,,,
